region,dday,week,date,temp.avg,temp.low,temp.high,dtv,rainfall,wind,rel.hum,pressure,sunduration,temp.ground,co,no2,o3,so3,pm10,pm25,case,ma.case,total.case
seoul,1,1,2020-01-01,-2.9,-6.9,0.3,7.2,0.1,0.9,73.6,1024.5,1.3,-1.1,0.6,0.034,0.006,0.003,34,23,0,0,0
seoul,2,1,2020-01-02,0.2,-2.2,3.3,5.4,0,0.9,78.3,1021.9,0.1,0,0.8,0.04,0.005,0.004,60.7,41.3,0,0,0
seoul,3,1,2020-01-03,-0.8,-5,4.9,10,0,1.2,70.2,1019.6,8.4,-0.6,0.9,0.037,0.012,0.004,69,46,0,0,0
seoul,4,1,2020-01-04,0.1,-5.2,6.7,11.9,0,1.3,66.9,1018.6,7.5,-0.4,0.9,0.04,0.014,0.004,58.3,40.3,0,0,0
seoul,5,2,2020-01-05,-0.4,-6,5.6,11.6,0,0.9,64,1023,7,-0.8,0.8,0.038,0.012,0.005,52.3,35.3,0,0,0
seoul,6,2,2020-01-06,1.9,-1.9,3.9,5.8,2.5,1.8,78.7,1018.5,0,0.4,0.7,0.04,0.006,0.004,42,29,0,0,0
seoul,7,2,2020-01-07,5.8,3.4,7.8,4.4,53,2.4,98.5,1002.5,0,3.7,0.5,0.029,0.01,0.003,9.7,6.7,0,0,0
seoul,8,2,2020-01-08,2.8,-0.1,8.6,8.7,9,3.2,89.7,1006.7,0.2,3.8,0.6,0.018,0.022,0.003,29,23,0,0,0
seoul,9,2,2020-01-09,-1,-3.7,2.4,6.1,0,1.9,73.4,1016.5,8.1,1.2,0.6,0.021,0.023,0.004,49,37.3,0,0,0
seoul,10,2,2020-01-10,-1.3,-5.2,4.1,9.3,0,1.1,77.6,1016.2,7.5,0.2,0.8,0.038,0.011,0.004,65.7,49,0,0,0
seoul,11,2,2020-01-11,-0.8,-4.6,4,8.6,0,1.3,75,1012.6,7.7,-0.1,0.8,0.033,0.017,0.004,54.3,39.7,0,0,0
seoul,12,3,2020-01-12,-1.1,-3.9,2.7,6.6,0,1.8,70.1,1010.7,8.2,0.2,0.6,0.017,0.028,0.004,42,29.7,0,0,0
seoul,13,3,2020-01-13,-2.9,-5.7,1,6.6,0,1.9,62.4,1015.6,8.1,-1.3,0.5,0.021,0.021,0.003,24.7,14.7,0,0,0
seoul,14,3,2020-01-14,-3,-7.4,2.4,9.8,0,1.3,61,1018.3,8.5,-1.5,0.6,0.034,0.013,0.004,33.7,21,0,0,0
seoul,15,3,2020-01-15,-3.4,-8.3,2.2,10.5,0,1.4,61.9,1020.9,9,-2,0.6,0.03,0.015,0.005,41.3,25.3,0,0,0
seoul,16,3,2020-01-16,-2.9,-7.3,3.2,10.5,0,1.3,61,1019.6,7.8,-1.8,0.7,0.032,0.014,0.005,43,27.3,0,0,0
seoul,17,3,2020-01-17,-1.8,-6.6,4.6,11.2,0,1.2,63.1,1015.9,7.7,-1.1,0.8,0.042,0.011,0.005,61.7,37,0,0,0
seoul,18,3,2020-01-18,-0.7,-6,5.9,12,0,1.3,61.9,1014,8.8,-0.9,0.8,0.039,0.014,0.005,64,39,0,0,0
seoul,19,4,2020-01-19,0.9,-2.5,5.5,8,0.3,1.7,74.3,1011.3,4,0.2,0.9,0.032,0.02,0.004,64.7,47.3,0,0,0
seoul,20,4,2020-01-20,0.3,-3.9,5.9,9.8,0,2.3,60.4,1015.3,8,-0.1,0.6,0.023,0.024,0.004,51.7,27.7,0,0,0
seoul,21,4,2020-01-21,-1.5,-7,4.5,11.5,0,1.1,53.7,1022.1,9.1,-1,0.7,0.038,0.013,0.005,47,26.3,0,0,0
seoul,22,4,2020-01-22,1.6,-1.8,6.8,8.6,0,1.1,56.5,1017.8,3,0.9,0.8,0.05,0.006,0.005,49.7,30,0,0,0
seoul,23,4,2020-01-23,3.8,-1.6,10.3,11.9,0,1.7,62.8,1016.7,8.6,1.5,0.7,0.036,0.02,0.004,63.7,40.3,0,0,0
seoul,24,4,2020-01-24,1.7,-3.1,7.8,10.9,0,1.4,72.4,1022.7,8.4,1.1,0.8,0.027,0.021,0.004,71,49,0,0,0
seoul,25,4,2020-01-25,2.5,-2.1,8.6,10.7,0,1.1,75.7,1021.9,4.6,1.2,0.7,0.031,0.013,0.003,50.7,36,0,0,0
seoul,26,5,2020-01-26,4.7,-2.4,11.5,13.9,0,2.1,65.1,1019.7,7.5,2.4,0.6,0.021,0.021,0.003,30.7,21,0,0,0
seoul,27,5,2020-01-27,5.9,4.2,7.9,3.8,0.5,3.2,57.7,1013.6,0,2.8,0.3,0.01,0.033,0.003,10.7,4,0,0,0
seoul,28,5,2020-01-28,7,3.5,10.7,7.2,0.1,2.4,58.8,1010.7,0.7,4.8,0.4,0.018,0.024,0.003,12.7,5.3,0,0,0
seoul,29,5,2020-01-29,5.1,0.8,10.1,9.3,0,1.7,62.4,1008.4,6.1,3.6,0.5,0.026,0.017,0.003,18.3,8.3,0,0,0
seoul,30,5,2020-01-30,4.5,-0.3,10.1,10.3,0,1.4,62.8,1007.5,6.5,3.1,0.5,0.027,0.018,0.003,20.7,10.7,0,0,0
seoul,31,5,2020-01-31,3.1,-0.3,8.4,8.6,0,1.7,74.3,1012.1,5.6,2.8,0.6,0.029,0.019,0.003,35.7,23.7,0,0,0
seoul,32,5,2020-02-01,1.5,-2.9,7.2,10.1,0,1.3,77.8,1016.6,4.2,2,0.8,0.031,0.022,0.004,67.3,49.3,0,0,0
seoul,33,6,2020-02-02,0.7,-3.5,5.1,8.6,0,1.2,66,1018,3.7,1.2,0.8,0.025,0.027,0.004,67,51.3,0,0,0
seoul,34,6,2020-02-03,-0.6,-4,3.2,7.2,0,2.4,53.7,1019.5,9.4,1.5,0.4,0.016,0.029,0.003,24.7,14.7,0,0,0
seoul,35,6,2020-02-04,-2.1,-7.8,4.3,12.1,1.4,2.2,67.8,1018.9,6.4,-0.5,0.5,0.023,0.022,0.003,25.7,15.7,0,0,0
seoul,36,6,2020-02-05,-8,-10.9,-3.6,7.3,0,2.6,46.2,1024.2,9.8,-2.3,0.4,0.012,0.026,0.003,22,9.7,0,0,0
seoul,37,6,2020-02-06,-7.1,-13,-0.5,12.5,0,1.5,53.1,1026.3,9.6,-2.6,0.5,0.028,0.015,0.004,39,20,0,0,0
seoul,38,6,2020-02-07,-2.1,-8.6,2.6,11.2,0,1.3,60.2,1021.7,5,-0.3,0.6,0.03,0.016,0.004,37.7,24,0,0,0
seoul,39,6,2020-02-08,0.1,-3.2,4.4,7.6,0,2.6,55.4,1019.8,9.3,0.9,0.5,0.015,0.031,0.004,39.3,27.3,0,0,0
seoul,40,7,2020-02-09,-1.1,-7.5,4.4,11.9,0,1.5,64,1017.8,9.5,-0.1,0.5,0.022,0.026,0.004,34.7,23,1,0.2,1
seoul,41,7,2020-02-10,2.9,-2.7,9.9,12.6,0,1.2,62.4,1016.5,9.4,2.6,0.7,0.039,0.016,0.004,50.3,30.7,0,0.2,1
seoul,42,7,2020-02-11,5.2,-2.8,13.8,16.6,0,1.2,52.7,1019.4,9.2,2.9,0.8,0.051,0.012,0.005,59,35.3,1,0.4,2
seoul,43,7,2020-02-12,6.3,4.2,8.1,4,7,1.2,83,1009.6,0,5.1,0.8,0.048,0.008,0.004,47,33,0,0.4,2
seoul,44,7,2020-02-13,6,2.7,9.6,6.9,0,1.3,91.5,1011.8,2.8,6.4,0.7,0.03,0.019,0.003,63.7,47,0,0.4,2
seoul,45,7,2020-02-14,6.5,2.3,12.9,10.6,0,1.1,84.2,1013.5,7.6,6.6,0.8,0.041,0.015,0.003,75,55,0,0.2,2
seoul,46,7,2020-02-15,8.2,2.2,15.6,13.4,2.3,1.7,77.8,1010.3,4.2,5.8,0.7,0.034,0.02,0.003,64.3,47.7,0,0.2,2
seoul,47,8,2020-02-16,-1.1,-4.3,5.9,10.3,10.3,3.4,85.8,1005.7,1.6,2.5,0.5,0.012,0.027,0.003,24.3,16.3,1,0.2,3
seoul,48,8,2020-02-17,-5.4,-7.3,-3,4.3,0.5,3.3,69.9,1010.6,4.3,-0.1,0.4,0.012,0.03,0.003,30.3,15.7,1,0.4,4
seoul,49,8,2020-02-18,-4.1,-9.4,1.5,10.9,0,1.7,58.3,1019.8,10,-0.5,0.5,0.021,0.024,0.003,22.7,14,0,0.4,4
seoul,50,8,2020-02-19,0.2,-5.8,6.6,12.4,0,1,70.2,1022.5,6.2,1.3,0.7,0.045,0.009,0.003,33.7,23,2,0.8,6
seoul,51,8,2020-02-20,3.5,-1.8,10.5,12.3,0,1.2,76.2,1025.8,9,3.6,0.7,0.046,0.011,0.004,55,40.7,1,1,7
seoul,52,8,2020-02-21,5.6,-0.2,10.8,11,4.6,1.5,79.5,1021.6,0.8,4,0.7,0.041,0.018,0.004,55.3,40.7,5,1.8,12
seoul,53,8,2020-02-22,4.1,-0.3,7.9,8.2,2.9,4,69,1017.2,5.9,4.6,0.6,0.014,0.035,0.003,73,38,2,2,14
seoul,54,9,2020-02-23,2.1,-3.3,8,11.3,0,1.8,61.6,1021.3,10.3,2.9,0.4,0.018,0.031,0.003,22.7,11,2,2.4,16
seoul,55,9,2020-02-24,6,-0.5,12.1,12.6,0,1.2,66.6,1016.7,7.1,5.1,0.5,0.036,0.019,0.004,34.3,18.3,16,5.2,32
seoul,56,9,2020-02-25,6.3,4.4,9.4,5,20.2,2.9,82.6,1010.6,1.2,6,0.4,0.025,0.024,0.003,19.7,12.3,10,7,42
seoul,57,9,2020-02-26,5.8,1.4,10.9,9.6,0,1.7,72.5,1015.9,5.5,5.4,0.4,0.023,0.022,0.003,17.7,9.3,12,8.4,54
seoul,58,9,2020-02-27,5.3,0.6,11.4,10.8,0,1.6,65.8,1020.2,9.6,5.8,0.4,0.025,0.02,0.003,16,9,22,12.4,76
seoul,59,9,2020-02-28,3.4,1.5,5.1,3.7,3.7,0.9,89.5,1015.1,0,4.2,0.5,0.038,0.007,0.003,28,20,19,15.8,95
seoul,60,9,2020-02-29,6.4,2.8,12.1,9.3,0.1,1.3,81.3,1010.8,7.8,8,0.5,0.027,0.019,0.003,23.7,16.3,24,17.4,119
seoul,61,10,2020-03-01,4.8,0.5,9.7,9.3,0.3,1.5,84.9,1011,0.6,4.9,0.6,0.024,0.019,0.003,42.7,30.7,16,18.6,135
seoul,62,10,2020-03-02,3.2,-0.2,7.8,8,0,2.3,63,1016.1,9.8,4.9,0.5,0.018,0.031,0.003,37.7,26.7,8,17.8,143
seoul,63,10,2020-03-03,4.3,-1.7,11.3,12.9,0,1.9,69.4,1016.4,5.7,4.2,0.6,0.03,0.023,0.003,46,32.3,9,15.2,152
seoul,64,10,2020-03-04,2.3,-0.8,5.9,6.7,0,3.6,63,1014.5,7.1,4,0.5,0.014,0.038,0.003,44,31.3,10,13.4,162
seoul,65,10,2020-03-05,1.2,-3.6,6.7,10.3,0,2.1,56.9,1017.6,10.7,3.5,0.4,0.018,0.031,0.003,34,24.3,13,11.2,175
seoul,66,10,2020-03-06,2.3,-4.6,9.5,14.1,0,1.2,58.6,1014.9,10.5,3.8,0.6,0.039,0.016,0.003,40.3,26.7,12,10.4,187
seoul,67,10,2020-03-07,5.3,-0.8,12.8,13.6,0,1.3,57.9,1010.6,3.8,5.1,0.7,0.045,0.016,0.004,55.3,38.3,13,11.4,200
seoul,68,11,2020-03-08,7.4,-0.6,16.5,17,0,1.2,60.1,1011.2,10.5,6.9,0.7,0.04,0.027,0.004,63.7,48,23,14.2,223
seoul,69,11,2020-03-09,9.3,1.2,16.4,15.2,0,1.3,54.7,1006.7,5.6,7.8,0.6,0.044,0.024,0.004,66,46.7,21,16.4,244
seoul,70,11,2020-03-10,6.6,3.5,10.1,6.7,9,2.6,81.7,1000.6,0.1,6.6,0.6,0.022,0.027,0.003,44,31,26,19,270
seoul,71,11,2020-03-11,3.7,-0.2,8.4,8.6,0,3,51.5,1010.7,10.9,4.3,0.4,0.015,0.03,0.003,33.3,11.7,76,31.8,346
seoul,72,11,2020-03-12,6.1,-1.4,12.9,14.3,0,2.3,61.8,1013.9,7.7,5,0.4,0.025,0.025,0.003,35,13,22,33.6,368
seoul,73,11,2020-03-13,4.8,-0.4,9.5,9.8,0.2,2.9,46.2,1014.3,8.7,6.6,0.4,0.014,0.032,0.003,30.7,11.3,22,33.4,390
seoul,74,11,2020-03-14,3.6,-3.5,9.3,12.9,0,2.7,58.1,1008,10.5,4.7,0.5,0.017,0.032,0.003,40,18.3,29,35,419
seoul,75,12,2020-03-15,4,0.1,9.4,9.3,0,3.7,55.8,1004.4,8.1,5.4,0.4,0.012,0.032,0.003,41.7,16,22,34.2,441
seoul,76,12,2020-03-16,3.1,-3.2,9.3,12.5,0,2.4,55.8,1014.5,11.1,5.4,0.4,0.017,0.027,0.003,24.7,11.7,26,24.2,467
seoul,77,12,2020-03-17,5.9,2,11.6,9.5,0.2,2,76.8,1008.1,4.4,6.9,0.5,0.026,0.026,0.003,49.3,21.7,44,28.6,511
seoul,78,12,2020-03-18,8.5,-0.3,16.6,16.9,0,1.8,59,1005.6,9.7,8.7,0.6,0.033,0.027,0.004,56.3,32.3,21,28.4,532
seoul,79,12,2020-03-19,8.5,4.8,12.3,7.6,0,5.3,57.3,998.6,6.5,8.3,0.4,0.014,0.044,0.003,57.7,22,30,28.6,562
seoul,80,12,2020-03-20,8.2,1.8,14.2,12.4,0,2.9,50.5,1006.3,10.8,8.8,0.4,0.018,0.029,0.003,41.7,8.3,35,31.2,597
seoul,81,12,2020-03-21,11.6,5.1,18.7,13.7,0.1,1.8,66.3,1004.3,5.5,12.1,0.4,0.022,0.037,0.004,52.3,16.3,31,32.2,628
seoul,82,13,2020-03-22,10.9,5.1,17.1,12.1,0,2.8,45.1,1007,11.4,12.3,0.3,0.01,0.04,0.003,38.3,14.7,26,28.6,654
seoul,83,13,2020-03-23,9.7,2.4,16.8,14.4,0,2.1,50.6,1009.8,11.2,11.2,0.5,0.025,0.035,0.004,49.3,26.3,20,28.4,674
seoul,84,13,2020-03-24,10.1,2.3,17.8,15.5,0,1.7,48.4,1012.8,11.3,11.8,0.5,0.032,0.031,0.004,59,34.3,20,26.4,694
seoul,85,13,2020-03-25,11.1,2.8,19.1,16.4,0,1.5,51.2,1012.7,9.2,12.2,0.5,0.036,0.032,0.004,53,30.7,35,26.4,729
seoul,86,13,2020-03-26,13.8,5.8,21,15.3,1.9,1.4,63.9,1007.9,3.9,12.7,0.5,0.035,0.031,0.003,49.7,29,28,25.8,757
seoul,87,13,2020-03-27,11.7,6.8,16,9.2,3.5,2.9,63.2,1006.1,7,13.5,0.4,0.015,0.032,0.003,40.3,19,26,25.8,783
seoul,88,13,2020-03-28,7.5,3.6,12.7,9.2,0,3,26,1013.8,9.3,9.6,0.3,0.01,0.035,0.003,36.3,7.3,44,30.6,827
seoul,89,14,2020-03-29,7.4,-1,15.5,16.4,0,1.7,45.4,1014,11.4,10.4,0.4,0.018,0.031,0.003,42,15.3,42,35,869
seoul,90,14,2020-03-30,8.6,1.4,16.2,14.8,0,1.5,51.4,1013.1,11.5,11.8,0.5,0.032,0.029,0.004,48.7,23.7,31,34.2,900
seoul,91,14,2020-03-31,10.5,1.7,18.3,16.6,0,1.6,49.5,1010.1,9.6,12.5,0.5,0.037,0.026,0.004,47,23.3,43,37.2,943
seoul,92,14,2020-04-01,11.1,5,18.1,13.1,0,3,44.9,1007.5,8.5,13.4,0.5,0.019,0.043,0.004,67.7,27.7,52,42.4,995
seoul,93,14,2020-04-02,8.3,1.2,15.5,14.3,0,2.1,56.8,1014.6,10.8,11.8,0.5,0.024,0.032,0.003,38.3,23,35,40.6,1030
seoul,94,14,2020-04-03,9,1.7,16.4,14.7,0,2.3,61.6,1013.5,11.3,12.5,0.5,0.024,0.036,0.004,53,29.3,42,40.6,1072
seoul,95,14,2020-04-04,8.8,4.2,14,9.8,0,3.2,40.6,1011.6,10.5,12.4,0.4,0.014,0.04,0.003,67.7,24.3,32,40.8,1104
seoul,96,15,2020-04-05,7.1,0.6,13.9,13.3,0,2.4,34,1014.8,11.8,11.5,0.4,0.012,0.04,0.003,46.3,19.3,24,37,1128
seoul,97,15,2020-04-06,8.3,0.3,16.1,15.8,0,2.1,52.3,1013,11.2,12.5,0.5,0.026,0.031,0.003,50,18.7,13,29.2,1141
seoul,98,15,2020-04-07,9.8,3.8,17,13.2,0,2.2,64.1,1008.3,9.1,13.2,0.4,0.023,0.033,0.004,51.7,22,12,24.6,1153
seoul,99,15,2020-04-08,9.1,3.1,14.6,11.6,0,3,37.8,1010.8,11.9,13.1,0.4,0.014,0.038,0.003,42,16.7,14,19,1167
seoul,100,15,2020-04-09,8.5,2,15,13,0,2.4,52.9,1014.5,11.6,13.1,0.4,0.017,0.038,0.003,46.3,22,10,14.6,1177
seoul,101,15,2020-04-10,9.6,3.4,15.6,12.2,0,1.8,60,1017,8.6,13.8,0.5,0.023,0.036,0.003,43.3,24.3,14,12.6,1191
seoul,102,15,2020-04-11,9,3.9,15.2,11.4,0,2,69.2,1012,9.7,13.6,0.4,0.019,0.036,0.003,36.3,20.7,9,11.8,1200
seoul,103,16,2020-04-12,9.2,2.6,15.3,12.8,0,2.9,62.3,1007.4,9.1,12.5,0.4,0.013,0.037,0.002,30.3,18,3,10,1203
seoul,104,16,2020-04-13,11.2,3.2,19.6,16.5,0,2.4,43.2,1006.9,11.3,15,0.3,0.016,0.037,0.003,24.7,11,2,7.6,1205
seoul,105,16,2020-04-14,11.5,3.8,19.6,15.8,0,2.1,49.5,1009.1,12,15.9,0.5,0.028,0.041,0.003,49,27.3,7,7,1212
seoul,106,16,2020-04-15,11.9,4,20.3,16.4,0,1.7,48.5,1007.5,10.7,15.6,0.5,0.031,0.048,0.004,60.3,34.7,8,5.8,1220
seoul,107,16,2020-04-16,14.5,6,22.8,16.8,0,1.9,47.6,1009,10.7,17.7,0.5,0.029,0.045,0.003,51.7,28.7,2,4.4,1222
seoul,108,16,2020-04-17,11.6,8.9,14.9,6,7,2.2,84.1,1005.2,0.6,12.2,0.4,0.021,0.035,0.003,39.3,20,3,4.4,1225
seoul,109,16,2020-04-18,12.9,7.7,19.1,11.4,0.3,2,73.5,1008.7,11.4,16.9,0.4,0.014,0.036,0.003,27.7,13,4,4.8,1229
seoul,110,17,2020-04-19,11.6,8.6,16.1,7.5,9.4,1.7,81.3,1007,0.3,12.4,0.4,0.018,0.028,0.003,23.7,14.7,1,3.6,1230
seoul,111,17,2020-04-20,9.9,6.3,13.4,7,0.4,2.8,79.7,1003.4,2,11,0.4,0.014,0.037,0.003,14.7,8,1,2.2,1231
seoul,112,17,2020-04-21,7.2,3.8,10.8,7,0.1,4.1,51.4,1006.7,10.7,10.3,0.3,0.01,0.037,0.003,33.7,8,2,2.2,1233
seoul,113,17,2020-04-22,6.3,4,9.4,5.4,0,4.1,48.1,1008.8,7.1,9.2,0.3,0.008,0.034,0.002,83.3,9.3,0,1.6,1233
seoul,114,17,2020-04-23,7.9,2.5,13.7,11.2,0,3.6,51,1008.4,11.4,11.5,0.3,0.01,0.035,0.003,43.3,10.7,1,1,1234
seoul,115,17,2020-04-24,9.5,2,15,13,0,3.5,60.7,1005.9,11.5,13.2,0.4,0.017,0.042,0.003,39.7,12,1,1,1235
seoul,116,17,2020-04-25,12.6,7.2,17.9,10.7,0,3.5,60.7,1002.2,8,14.5,0.4,0.013,0.056,0.003,57.3,21.3,3,1.4,1238
seoul,117,18,2020-04-26,11.8,4.9,18.8,13.8,0,2.7,50.7,1009.8,12,16.1,0.4,0.011,0.042,0.003,29.3,13,0,1,1238
seoul,118,18,2020-04-27,11.6,5.6,17.8,12.2,0.3,2.2,57.5,1012.3,9.9,15.9,0.4,0.018,0.039,0.003,32,15.3,2,1.4,1240
seoul,119,18,2020-04-28,12.8,5.1,19.7,14.6,0,2.6,59,1012.2,12.3,17.2,0.4,0.021,0.043,0.003,36,18.3,1,1.4,1241
seoul,120,18,2020-04-29,13.8,7.5,21.1,13.6,0,2.1,56.8,1011.9,12,18.3,0.5,0.022,0.049,0.003,41.3,22.7,1,1.4,1242
seoul,121,18,2020-04-30,15.7,6.4,22.9,16.5,0,2.2,67.3,1008.6,8.9,19.9,0.4,0.021,0.042,0.003,35.3,17.7,0,0.8,1242
seoul,122,18,2020-05-01,19.2,15.1,25.4,10.4,0,2.1,80.9,1005.8,5.6,22.6,0.4,0.01,0.045,0.003,47.7,27,0,0.8,1242
seoul,123,18,2020-05-02,19.4,16.8,23.4,6.6,0.1,1.6,87.5,1004.1,0.7,20.7,0.4,0.011,0.034,0.003,46.3,25.7,0,0.4,1242
seoul,124,19,2020-05-03,20.6,15.9,26.5,10.6,0.1,1.7,77,998.8,5.7,23.2,0.4,0.013,0.032,0.003,28,16.3,0,0.2,1242
seoul,125,19,2020-05-04,18.9,13.5,25.1,11.6,0,1.8,72.3,1000.8,10.2,25.4,0.4,0.017,0.033,0.003,35,16,0,0,1242
seoul,126,19,2020-05-05,14.6,10.9,19.7,8.8,0.7,1.4,79.2,1004.4,3.5,16.6,0.5,0.023,0.023,0.003,36,17.7,0,0,1242
seoul,127,19,2020-05-06,18,9.2,26.8,17.6,0,1.5,59.7,1006.7,11.7,23,0.4,0.024,0.032,0.003,35,16,0,0,1242
seoul,128,19,2020-05-07,19.5,12.5,25.7,13.2,0,2,38.7,1010,9.1,23,0.3,0.02,0.041,0.003,29.3,11.3,1,0.2,1243
seoul,129,19,2020-05-08,18.5,13.1,25.3,12.2,3,1.8,43.5,1007.3,7.3,24.1,0.3,0.023,0.042,0.003,28.3,11.7,1,0.4,1244
seoul,130,19,2020-05-09,14.3,12.3,16.8,4.5,32.8,2.5,97.2,997.7,0,15.6,0.4,0.013,0.035,0.002,13,8.3,16,3.6,1260
seoul,131,20,2020-05-10,14.1,12.4,16.7,4.3,0.9,1.9,93.7,999.8,0.5,16,0.5,0.01,0.047,0.003,27.7,19,21,7.8,1281
seoul,132,20,2020-05-11,15.8,11.4,21.7,10.3,2,2,68.8,1000.6,7.8,18.4,0.5,0.017,0.046,0.003,110,27,26,13,1307
seoul,133,20,2020-05-12,14,9.2,19.3,10.2,1.3,2.2,75.3,998,6.6,17.1,0.4,0.014,0.038,0.003,40.7,14,21,17,1328
seoul,134,20,2020-05-13,15.2,8.3,21.8,13.5,0,2.2,57.4,1007.9,12.5,18.4,0.3,0.018,0.033,0.003,31.7,9,15,19.8,1343
seoul,135,20,2020-05-14,18.2,10.5,25,14.5,0,1.3,45.6,1008.9,6.8,19.8,0.4,0.031,0.03,0.004,42.3,11.7,21,20.8,1364
seoul,136,20,2020-05-15,15.5,13.8,19.8,6,12.3,2.1,88.4,1001.6,0,16.1,0.4,0.022,0.028,0.003,29.7,11.7,19,20.4,1383
seoul,137,20,2020-05-16,16.5,14.5,19.9,5.4,1.3,1.2,93.2,999.4,0.4,18.2,0.4,0.017,0.032,0.003,20.7,13,7,16.6,1390
seoul,138,21,2020-05-17,18.5,14.7,23.7,9,0,1.5,85.1,998,4.8,21,0.5,0.013,0.04,0.002,38.7,25,4,13.2,1394
seoul,139,21,2020-05-18,18.4,12.8,26.8,14,34.9,2.2,85.6,991.2,3.8,20.9,0.5,0.018,0.036,0.003,42.7,25.7,2,10.6,1396
seoul,140,21,2020-05-19,12.9,9.7,17.3,7.5,9.6,2.5,78.7,993.4,3.8,16.6,0.3,0.012,0.031,0.003,13.7,6,9,8.2,1405
seoul,141,21,2020-05-20,13.6,8.7,19.2,10.5,0,1.6,69.3,1004.5,6.6,17.4,0.3,0.013,0.026,0.003,9,4.3,22,8.8,1427
seoul,142,21,2020-05-21,16.2,9.3,21.8,12.5,0,1.3,67.6,1007.3,8.9,19.5,0.4,0.022,0.027,0.003,22,11.3,9,9.2,1436
